participant.code,participant.verbal_score,participant.math_score,participant.science_score,participant.sports_score,participant.us_score,participant.pop_score,participant.gender,participant.nationality
inak0r18,5,4,9,4,6,7,Female,non-US National
z6bycrw5,6,13,13,7,7,11,Female,non-US National
72o8c5bk,4,6,8,6,9,8,Male,non-US National
9rpnegmp,5,11,17,11,11,11,Male,non-US National
78jeza78,3,9,4,5,4,6,Female,non-US National
p1b4dbgv,3,5,5,8,8,12,Female,non-US National
9w15nflu,7,13,14,11,10,12,Male,non-US National
szq917jn,4,3,5,4,6,7,Female,US National
d37p2ydy,2,13,7,5,9,6,Male,non-US National
xvmd7coq,7,11,10,7,7,4,Female,non-US National
49lqkk00,8,9,12,12,9,10,Female,US National
hp19zqeh,5,9,7,4,5,4,Female,non-US National
q9icrsb2,4,8,4,4,4,3,Female,non-US National
7ebbfqqg,5,13,13,13,12,12,Male,US National
28arcsnx,6,9,6,7,8,7,Male,non-US National
1c7v4nh9,8,11,14,14,9,17,Male,US National
j6ftwuzj,4,3,10,9,5,8,Female,US National
13f4qqvo,6,11,13,9,10,12,Male,non-US National
dxfg6c2i,4,9,8,12,11,9,Male,US National
bj048c8i,8,10,11,13,11,11,Female,US National
0zs7j0mw,3,10,16,7,10,7,Male,non-US National
